latitude,longitude,ext_id,emitted_lux_level,postcode,locality
-37.8200289996937,144.94812999961798,105663,99.316,3005,WORLD TRADE CENTRE
-37.82003100031959,144.94813300014206,105662,99.316,3005,WORLD TRADE CENTRE
-37.8200340000198,144.94813499941728,105661,99.316,3005,WORLD TRADE CENTRE
-37.820037000039186,144.94813799952925,105660,99.316,3005,WORLD TRADE CENTRE
-37.82003900036551,144.9481400003527,105659,99.316,3005,WORLD TRADE CENTRE
-37.820042000384774,144.94814300046508,105658,99.316,3005,WORLD TRADE CENTRE
-37.82004400008982,144.94814599987947,105657,99.316,3005,WORLD TRADE CENTRE
-37.82004699980963,144.94814800029104,105656,99.316,3005,WORLD TRADE CENTRE
-37.82004899951457,144.94815099970575,105655,99.316,3005,WORLD TRADE CENTRE
-37.82005200013504,144.9481530000927,105654,99.316,3005,WORLD TRADE CENTRE
-37.82005400044133,144.94815499978148,105653,99.316,3005,WORLD TRADE CENTRE
-37.820056000165884,144.94815800033217,105652,99.316,3005,WORLD TRADE CENTRE
-37.82005899986572,144.94815999960903,105651,99.316,3005,WORLD TRADE CENTRE
-37.820061000191686,144.94816200043368,105650,99.316,3005,WORLD TRADE CENTRE
-37.8200629998963,144.94816499984935,105649,99.218,3005,WORLD TRADE CENTRE
-37.82006599961581,144.94816700026217,105648,89.638,3005,WORLD TRADE CENTRE
-37.82006799992188,144.94816899995172,105647,86.022,3005,WORLD TRADE CENTRE
-37.82006999964611,144.94817200050335,105646,76.246,3005,WORLD TRADE CENTRE
-37.82007300024645,144.9481739997562,105645,70.479,3005,WORLD TRADE CENTRE
-37.820074999671476,144.94817600060654,105644,64.907,3005,WORLD TRADE CENTRE
-37.820077000276484,144.9481789999982,105643,57.283,3005,WORLD TRADE CENTRE
-37.82007999999577,144.94818100041195,105642,48.289,3005,WORLD TRADE CENTRE
-37.82008199969993,144.9481839998289,105641,43.206,3005,WORLD TRADE CENTRE
-37.820085000319885,144.94818600021807,105640,40.469,3005,WORLD TRADE CENTRE
-37.820087000023904,144.94818899963533,105639,40.762,3005,WORLD TRADE CENTRE
-37.82008999974305,144.94819100004977,105638,41.838,3005,WORLD TRADE CENTRE
-37.82009299976111,144.94819400016624,105637,45.748,3005,WORLD TRADE CENTRE
-37.82009500006675,144.94819599985723,105636,49.756,3005,WORLD TRADE CENTRE
-37.8200980000847,144.94819899997407,105635,51.32,3005,WORLD TRADE CENTRE
-37.820099999489535,144.94820099969027,105634,57.283,3005,WORLD TRADE CENTRE
-37.82010299950735,144.94820399980753,105633,61.975,3005,WORLD TRADE CENTRE
-37.82010500013149,144.9482070003366,105632,64.614,3005,WORLD TRADE CENTRE
-37.820107999830554,144.94820899961672,105631,76.931,3005,WORLD TRADE CENTRE
-37.82010999955382,144.94821200017103,105630,88.759,3005,WORLD TRADE CENTRE
-37.820112999571386,144.94821500028917,105629,99.316,3005,WORLD TRADE CENTRE
-37.82011599958887,144.9482180004075,105628,99.316,3005,WORLD TRADE CENTRE
-37.820118000192885,144.94822099980198,105627,99.316,3005,WORLD TRADE CENTRE
-37.82012100021023,144.9482239999208,105626,99.316,3005,WORLD TRADE CENTRE
-37.82012400022751,144.94822700003982,105625,99.316,3005,WORLD TRADE CENTRE
-37.82012599995035,144.9482300005953,105624,99.316,3005,WORLD TRADE CENTRE
-37.8201289999477,144.94823299957932,105623,99.316,3005,WORLD TRADE CENTRE
-37.820131999964765,144.94823599969905,105622,99.316,3005,WORLD TRADE CENTRE
-37.820133999687386,144.94823900025506,105621,99.316,3005,WORLD TRADE CENTRE
-37.82013699970432,144.94824200037522,105620,99.316,3005,WORLD TRADE CENTRE
-37.82013899971066,144.94824300036615,105619,99.316,3005,WORLD TRADE CENTRE
-37.82014100001554,144.94824500005964,105618,99.316,3005,WORLD TRADE CENTRE
-37.82014199972749,144.94824600048665,105617,99.316,3005,WORLD TRADE CENTRE
-37.8201439997338,144.94824700047772,105616,99.316,3006,SOUTH WHARF
-37.82014599974012,144.94824800046885,105615,99.316,3006,SOUTH WHARF
-37.82014799974642,144.94824900046004,105614,99.316,3006,SOUTH WHARF
-37.82014900033929,144.94824999972678,105613,99.316,3006,SOUTH WHARF
-37.820150999763094,144.94825200058116,105612,99.316,3006,SOUTH WHARF
-37.82015299974959,144.94825299943702,105611,99.316,3006,SOUTH WHARF
-37.82015499977563,144.9482540005639,105610,99.316,3006,SOUTH WHARF
-37.82015600036848,144.94825499983082,105609,99.316,3006,SOUTH WHARF
-37.82015800037472,144.9482559998223,105608,99.316,3006,SOUTH WHARF
-37.82016000038095,144.94825699981385,105607,99.316,3006,SOUTH WHARF
-37.82016200010308,144.9482600003716,105606,99.316,3006,SOUTH WHARF
-37.82016300041172,144.9482630002048,105605,99.316,3006,SOUTH WHARF
-37.82016499981554,144.94826499992445,105604,86.804,3006,SOUTH WHARF
-37.820166000124054,144.94826799975783,105603,72.727,3006,SOUTH WHARF
-37.82016799954759,144.94827000061318,105602,47.703,3006,SOUTH WHARF
-37.82016899985599,144.9482730004468,105601,18.475,3006,SOUTH WHARF
-37.82017100016038,144.9482750001419,105600,14.565,3006,SOUTH WHARF
-37.8201729998623,144.94827799956508,105599,15.054,3006,SOUTH WHARF
-37.82017399987224,144.94827999969598,105598,16.129,3006,SOUTH WHARF
-37.82017599959381,144.94828300025492,105597,17.498,3006,SOUTH WHARF
-37.82017699960368,144.94828500038594,105596,19.746,3006,SOUTH WHARF
-37.82017900020608,144.94828799978472,105595,19.355,3006,SOUTH WHARF
-37.82018099992746,144.94829100034403,105594,18.671,3006,SOUTH WHARF
-37.82018300023158,144.94829300004,105593,18.475,3006,SOUTH WHARF
-37.82018499995284,144.9482960005996,105592,19.159,3006,SOUTH WHARF
-37.82018700025688,144.9482980002958,105591,22.19,3006,SOUTH WHARF
-37.82018899995823,144.94830099972026,105590,24.047,3006,SOUTH WHARF
-37.820189999967795,144.9483029998519,105589,25.122,3006,SOUTH WHARF
-37.820191999688824,144.94830600041212,105588,30.205,3006,SOUTH WHARF
-37.820193999992696,144.94830800010874,105587,31.672,3006,SOUTH WHARF
-37.82019599969382,144.94831099953376,105586,33.236,3006,SOUTH WHARF
-37.8201980000174,144.9483130003661,105585,34.8,3006,SOUTH WHARF
-37.82019999971839,144.94831599979145,105584,41.251,3006,SOUTH WHARF
-37.8202020000419,144.94831800062403,105583,46.139,3006,SOUTH WHARF
-37.82020399974277,144.94832100004965,105582,50.733,3006,SOUTH WHARF
-37.8202060003641,144.94832400058596,105581,56.109,3006,SOUTH WHARF
-37.82020900006135,144.94832599987345,105580,60.02,3006,SOUTH WHARF
-37.82021099978182,144.94832900043502,105579,65.689,3006,SOUTH WHARF
-37.820213000085346,144.9483310001328,105578,69.697,3006,SOUTH WHARF
-37.82021499978589,144.9483339995592,105577,70.87,3006,SOUTH WHARF
-37.820217000109125,144.9483360003927,105576,72.923,3006,SOUTH WHARF
-37.82022000012374,144.9483390005201,105575,75.073,3006,SOUTH WHARF
-37.82022199952635,144.94834100024332,105574,75.855,3006,SOUTH WHARF
-37.82022400012742,144.94834399964543,105573,76.246,3006,SOUTH WHARF
-37.82022599954975,144.94834600050436,105572,75.367,3006,SOUTH WHARF
-37.82022899956415,144.94834900063256,105571,72.532,3006,SOUTH WHARF
-37.820231000165,144.94835200003516,105570,67.058,3006,SOUTH WHARF
-37.82023299956743,144.948353999759,105569,61.681,3006,SOUTH WHARF
-37.82023500018795,144.9483570002974,105568,55.425,3006,SOUTH WHARF
-37.8202369995903,144.94835900002147,105567,47.41,3006,SOUTH WHARF
-37.82023999960436,144.94836200015064,105566,43.793,3006,SOUTH WHARF
-37.82024199990736,144.94836399985007,105565,42.131,3006,SOUTH WHARF
-37.820243999626925,144.94836700041404,105564,40.567,3006,SOUTH WHARF
-37.82024599992983,144.9483690001137,105563,36.364,3006,SOUTH WHARF
-37.820248999943665,144.9483720002436,105562,32.258,3006,SOUTH WHARF
-37.82025100024653,144.94837399994356,105561,30.987,3006,SOUTH WHARF
-37.82025299996583,144.94837700050815,105560,27.077,3006,SOUTH WHARF
-37.82025499966528,144.9483799999374,105559,23.656,3006,SOUTH WHARF
-37.820258000282195,144.948382000339,105558,19.941,3006,SOUTH WHARF
-37.82025999998152,144.9483849997686,105557,17.889,3006,SOUTH WHARF
-37.82026200030395,144.94838700060467,105556,15.934,3006,SOUTH WHARF
-37.82026400000316,144.94839000003458,105555,15.152,3006,SOUTH WHARF
-37.82026600030572,144.94839199973538,105554,14.956,3006,SOUTH WHARF
-37.82026900031902,144.94839499986705,105553,15.054,3006,SOUTH WHARF
-37.82027099972075,144.94839699959306,105552,15.152,3006,SOUTH WHARF
-37.82027300034026,144.94840000013414,105551,15.543,3006,SOUTH WHARF
-37.820274999741905,144.94840199986044,105550,16.422,3006,SOUTH WHARF
-37.820277999754964,144.94840499999285,105549,16.911,3006,SOUTH WHARF
-37.820280000057295,144.94840699969444,105548,18.671,3006,SOUTH WHARF
-37.82028199977581,144.9484100002611,105547,21.994,3006,SOUTH WHARF
-37.82028400007806,144.94841199996296,105546,25.415,3006,SOUTH WHARF
-37.820285999796454,144.9484150005299,105545,29.326,3006,SOUTH WHARF
-37.82028800009862,144.948417000232,105544,30.792,3006,SOUTH WHARF
-37.82029000040074,144.94841899993418,105543,35.484,3006,SOUTH WHARF
-37.82029200011898,144.94842200050158,105542,41.447,3006,SOUTH WHARF
-37.82029400042102,144.948424000204,105541,51.124,3006,SOUTH WHARF
-37.8202959998223,144.9484259999315,105540,56.207,3006,SOUTH WHARF
-37.82029799954037,144.94842900049932,105539,58.749,3006,SOUTH WHARF
-37.82029999984231,144.94843100020208,105538,69.892,3006,SOUTH WHARF
-37.82030299985469,144.94843400033668,105537,75.758,3006,SOUTH WHARF
-37.820305000156544,144.94843600003972,105536,78.788,3006,SOUTH WHARF
-37.82030699955762,144.94843799976783,105535,87.097,3006,SOUTH WHARF
-37.82030900017615,144.94844100031148,105534,98.631,3006,SOUTH WHARF
-37.82031100018097,144.94844200030994,105533,99.316,3006,SOUTH WHARF
-37.82031300018579,144.94844300030846,105532,99.316,3006,SOUTH WHARF
-37.82031500019059,144.94844400030703,105531,99.316,3006,SOUTH WHARF
-37.82031799988599,144.94844599960223,105530,99.316,3006,SOUTH WHARF
-37.82031999989076,144.94844699960095,105529,99.316,3006,SOUTH WHARF
-37.82032199989555,144.9484479995997,105528,99.316,3006,SOUTH WHARF
-37.82032399990031,144.9484489995985,105527,99.316,3006,SOUTH WHARF
-37.82032600022173,144.948451000438,105526,97.752,3006,SOUTH WHARF
-37.82032899962016,144.9484520000286,105525,92.18,3006,SOUTH WHARF
-37.8203309996249,144.9484530000276,105524,90.127,3006,SOUTH WHARF
-37.82033299992647,144.9484549997319,105523,83.578,3006,SOUTH WHARF
-37.820334999931184,144.94845599973104,105522,73.607,3006,SOUTH WHARF
-37.8203380002501,144.94845700043248,105521,65.494,3006,SOUTH WHARF
-37.82034099964849,144.94845800002344,105520,56.794,3006,SOUTH WHARF
-37.82034400026419,144.9484600004304,105519,44.966,3006,SOUTH WHARF
-37.820346999662554,144.94846100002158,105518,42.229,3006,SOUTH WHARF
-37.82034999996165,144.94846199958783,105517,37.048,3006,SOUTH WHARF
-37.82035300028052,144.9484630002897,105516,30.108,3006,SOUTH WHARF
-37.82035499968119,144.94846500001978,105515,28.152,3006,SOUTH WHARF
-37.82035799998026,144.94846599958635,105514,22.874,3006,SOUTH WHARF
-37.8203610002991,144.94846700028845,105513,18.866,3006,SOUTH WHARF
-37.82036399999414,144.94846899958574,105512,17.693,3006,SOUTH WHARF
-37.82036700031297,144.94847000028804,105511,14.761,3006,SOUTH WHARF
-37.82036999971125,144.94847099987987,105510,12.61,3006,SOUTH WHARF
-37.820372000319885,144.9484710001492,105509,10.557,3006,SOUTH WHARF
-37.8203750003222,144.9484710000104,105508,9.384,3006,SOUTH WHARF
-37.82037700003009,144.94847100030464,105507,8.211,3006,SOUTH WHARF
-37.82038000003241,144.9484710001658,105506,7.722,3006,SOUTH WHARF
-37.8203819997403,144.94847100046007,105505,7.527,3006,SOUTH WHARF
-37.82038499974262,144.94847100032123,105504,6.94,3006,SOUTH WHARF
-37.82038799974494,144.9484710001824,105503,6.647,3006,SOUTH WHARF
-37.82039000035356,144.9484710004517,105502,6.452,3006,SOUTH WHARF
-37.82039300035587,144.94847100031282,105501,6.158,3006,SOUTH WHARF
-37.820395000063755,144.94847100060707,105500,6.158,3006,SOUTH WHARF
-37.820398000066064,144.9484710004682,105499,5.963,3006,SOUTH WHARF
-37.820399999754166,144.94847099962695,105498,5.67,3006,SOUTH WHARF
-37.82040300007298,144.94847200032976,105497,5.572,3006,SOUTH WHARF
-37.82040600037198,144.94847299989715,105496,5.474,3006,SOUTH WHARF
-37.82040900008673,144.9484750003313,105495,5.474,3006,SOUTH WHARF
-37.82041200038571,144.94847599989887,105494,5.474,3006,SOUTH WHARF
-37.82041499980373,144.94847700062698,105493,5.474,3006,SOUTH WHARF
-37.820418000102705,144.9484780001947,105492,5.376,3006,SOUTH WHARF
-37.82042099950094,144.94847899978748,105491,5.376,3006,SOUTH WHARF
-37.82042399981968,144.94848000049083,105490,5.376,3006,SOUTH WHARF
-37.82042700041527,144.94848199976533,105489,5.376,3006,SOUTH WHARF
-37.82042999983326,144.94848300049384,105488,5.376,3006,SOUTH WHARF
-37.820433000132184,144.948484000062,105487,5.376,3006,SOUTH WHARF
-37.820435000136676,144.94848500006313,105486,5.376,3006,SOUTH WHARF
-37.82043799953485,144.94848599965638,105485,5.376,3006,SOUTH WHARF
-37.82044199985136,144.9484860002206,105484,5.474,3006,SOUTH WHARF
-37.82044499985367,144.94848600008228,105483,5.474,3006,SOUTH WHARF
-37.82044900015039,144.948485999511,105482,5.474,3006,SOUTH WHARF
-37.82045200017247,144.94848600050815,105481,5.572,3006,SOUTH WHARF
-37.82045599956845,144.94848599996178,105480,5.572,3006,SOUTH WHARF
-37.82045899957074,144.94848599982342,105479,5.572,3006,SOUTH WHARF
-37.820462000473775,144.94848599966008,105478,5.572,3006,SOUTH WHARF
-37.82046599988953,144.94848600024923,105477,5.67,3006,SOUTH WHARF
-37.820468999891816,144.94848600011082,105476,5.67,3006,SOUTH WHARF
-37.82047300018852,144.94848599953949,105475,5.767,3006,SOUTH WHARF
-37.82047599990309,144.94848799997587,105474,5.67,3006,SOUTH WHARF
-37.820477999907546,144.94848899997766,105473,5.865,3006,SOUTH WHARF
-37.820481000206435,144.94848999954664,105472,5.963,3006,SOUTH WHARF
-37.82048399962436,144.94849100027608,105471,6.061,3006,SOUTH WHARF
-37.820487000219785,144.9484929995525,105470,6.158,3006,SOUTH WHARF
-37.82048999963769,144.94849400028218,105469,6.158,3006,SOUTH WHARF
-37.820492999936526,144.94849499985148,105468,6.158,3006,SOUTH WHARF
-37.82049599965094,144.94849700028874,105467,6.158,3006,SOUTH WHARF
-37.82049799965536,144.94849800029104,105466,6.158,3006,SOUTH WHARF
-37.82050099995415,144.94849899986062,105465,6.256,3006,SOUTH WHARF
-37.82050400027274,144.94850000056573,105464,6.256,3006,SOUTH WHARF
-37.82050699996731,144.94850199986797,105463,6.256,3006,SOUTH WHARF
-37.82051000028587,144.94850300057328,105462,6.256,3006,SOUTH WHARF
-37.82051299968392,144.94850400016816,105461,6.256,3006,SOUTH WHARF
-37.82051599998268,144.9485049997381,105460,6.354,3006,SOUTH WHARF
-37.820518000303274,144.94850700058413,105459,6.354,3006,SOUTH WHARF
-37.82052099970129,144.9485080001792,105458,6.256,3006,SOUTH WHARF
-37.82052400000003,144.94850899974946,105457,6.256,3006,SOUTH WHARF
-37.82052700031852,144.94851000045526,105456,6.256,3006,SOUTH WHARF
-37.82053000001294,144.9485119997585,105455,6.354,3006,SOUTH WHARF
-37.82053300033142,144.9485130004645,105454,6.354,3006,SOUTH WHARF
-37.8205359997294,144.94851400006002,105453,6.452,3006,SOUTH WHARF
-37.820539000344276,144.9485160004742,105452,6.452,3006,SOUTH WHARF
-37.82054100034853,144.94851700047752,105451,6.452,3006,SOUTH WHARF
-37.82054399974646,144.9485180000733,105450,6.354,3006,SOUTH WHARF
-37.820545999750706,144.94851900007677,105449,6.158,3006,SOUTH WHARF
-37.820547999754936,144.94852000008026,105448,5.865,3006,SOUTH WHARF
-37.82055100036972,144.948522000495,105447,5.279,3006,SOUTH WHARF
-37.82055300037394,144.94852300049868,105446,3.226,3006,SOUTH WHARF
-37.82055500037815,144.94852400050237,105445,2.346,3006,SOUTH WHARF
-37.82055799977603,144.94852500009858,105444,2.639,3006,SOUTH WHARF
-37.82055999978022,144.94852600010242,105443,5.865,3006,SOUTH WHARF
-37.82056300007883,144.94852699967382,105442,6.256,3006,SOUTH WHARF
-37.820564999498345,144.94852900054659,105441,6.256,3006,SOUTH WHARF
-37.82056699950251,144.9485300005506,105440,6.158,3006,SOUTH WHARF
-37.82056999980107,144.94853100012227,105439,5.963,3006,SOUTH WHARF
-37.82057199980524,144.9485320001264,105438,6.061,3006,SOUTH WHARF
-37.82057300009964,144.948531999694,105437,5.963,3006,SOUTH WHARF
-37.8205739995131,144.94853200042206,105436,5.963,3006,SOUTH WHARF
-37.820576000101944,144.9485319995573,105435,5.963,3006,SOUTH WHARF
-37.8205769995154,144.94853200028535,105434,5.865,3006,SOUTH WHARF
-37.82057799980982,144.94853199985295,105433,5.865,3006,SOUTH WHARF
-37.8205799995177,144.94853200014862,105432,5.865,3006,SOUTH WHARF
-37.820580999812094,144.9485319997162,105431,5.865,3006,SOUTH WHARF
-37.82058200012631,144.9485320004193,105430,5.865,3006,SOUTH WHARF
-37.82058299951998,144.94853200001188,105429,5.865,3006,SOUTH WHARF
-37.820585000128595,144.94853200028257,105428,5.767,3006,SOUTH WHARF
-37.820585999522265,144.94853199987514,105427,5.767,3006,SOUTH WHARF
-37.82058699983648,144.94853200057824,105426,5.67,3006,SOUTH WHARF
-37.82058800013088,144.94853200014583,105425,5.67,3006,SOUTH WHARF
-37.82058999983875,144.94853200044147,105424,5.67,3006,SOUTH WHARF
-37.82059100013316,144.94853200000907,105423,5.67,3006,SOUTH WHARF
-37.82059199952685,144.94853199960164,105422,5.67,3006,SOUTH WHARF
-37.82059400013545,144.94853199987233,105421,5.572,3006,SOUTH WHARF
-37.82059499954891,144.94853200060035,105420,5.376,3006,SOUTH WHARF
-37.82059599984332,144.94853200016797,105419,5.376,3006,SOUTH WHARF
-37.82059700013774,144.94853199973556,105418,5.376,3006,SOUTH WHARF
-37.8205989998456,144.94853200003118,105417,5.474,3006,SOUTH WHARF
-37.820600000140026,144.9485319995988,105416,5.474,3006,SOUTH WHARF
-37.82060099955347,144.94853200032682,105415,5.767,3006,SOUTH WHARF
-37.82060199984789,144.9485319998944,105414,5.67,3006,SOUTH WHARF
-37.82060400014829,144.9485339996079,105413,5.767,3006,SOUTH WHARF
-37.820604999858006,144.9485350000449,105412,5.865,3006,SOUTH WHARF
-37.82060599986397,144.94853700019087,105411,5.865,3006,SOUTH WHARF
-37.82060800016429,144.94853899990457,105410,5.67,3006,SOUTH WHARF
-37.82060900017018,144.94854100005068,105409,5.67,3006,SOUTH WHARF
-37.82060999987984,144.94854200048786,105408,6.061,3006,SOUTH WHARF
-37.82061099988568,144.94854400063403,105407,6.256,3006,SOUTH WHARF
-37.820613000185894,144.94854600034807,105406,6.256,3006,SOUTH WHARF
-37.82061399987573,144.94854699964986,105405,6.256,3006,SOUTH WHARF
-37.82061500018993,144.94854700035316,105404,6.256,3006,SOUTH WHARF
-37.8206159995836,144.94854699994588,105403,6.158,3006,SOUTH WHARF
-37.82061699987802,144.9485469995137,105401,6.061,3006,SOUTH WHARF
-37.82061800019222,144.94854700021696,105400,5.963,3006,SOUTH WHARF
-37.820618999585896,144.94854699980968,105399,5.865,3006,SOUTH WHARF
-37.820619999900096,144.94854700051297,105398,5.865,3006,SOUTH WHARF
-37.820621000194514,144.94854700008077,105397,5.767,3006,SOUTH WHARF
-37.82062199958819,144.9485469996735,105395,5.767,3006,SOUTH WHARF
-37.82062299990238,144.94854700037675,105393,5.67,3006,SOUTH WHARF
-37.8206240001968,144.94854699994457,105391,5.67,3006,SOUTH WHARF
-37.82062499959048,144.94854699953726,105388,6.061,3006,SOUTH WHARF
-37.82062599959623,144.94854899968394,105386,6.061,3006,SOUTH WHARF
-37.82062599991217,144.94855000052868,105385,6.061,3006,SOUTH WHARF
-37.82062699960196,144.94855099983067,105384,6.061,3006,SOUTH WHARF
-37.82062800021229,144.94855200024327,105383,6.061,3006,SOUTH WHARF
-37.82062799960766,144.94855299997747,105382,6.061,3006,SOUTH WHARF
-37.82062900021797,144.9485540003901,105381,6.061,3006,SOUTH WHARF
-37.82062899990942,144.94855599983356,105380,5.963,3006,SOUTH WHARF
-37.82062999961896,144.94855700027117,105379,5.865,3006,SOUTH WHARF
-37.82063100020945,144.9485579995484,105378,5.963,3006,SOUTH WHARF
-37.820630999624555,144.94855900041813,105377,5.963,3006,SOUTH WHARF
-37.82063200021503,144.9485599996954,105376,5.963,3006,SOUTH WHARF
-37.820631999630116,144.94856100056512,105375,5.865,3006,SOUTH WHARF
-37.820632999615874,144.9485629995767,105374,5.963,3006,SOUTH WHARF
