location_id,sensing_date,period_of_time,total_pedestrian_count,hours_covered,avg_hourly_pedestrian_count,sensor_description,sensor_name,latitude,longitude,postcode,locality
24,2025-01-08,2. Morning (6am-12pm),6507,6,1084.5,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-08,3. Afternoon (12pm-6pm),10457,6,1742.8333333333333,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-08,4. Night (6pm-12am),4232,6,705.3333333333334,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-09,1. Late Night (12am-6am),384,6,64.0,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-09,2. Morning (6am-12pm),6372,6,1062.0,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-09,3. Afternoon (12pm-6pm),10129,6,1688.1666666666667,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-09,4. Night (6pm-12am),4231,6,705.1666666666666,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-10,1. Late Night (12am-6am),428,6,71.33333333333333,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-10,2. Morning (6am-12pm),5548,6,924.6666666666666,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-10,3. Afternoon (12pm-6pm),9178,6,1529.6666666666667,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-10,4. Night (6pm-12am),4888,6,814.6666666666666,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-11,1. Late Night (12am-6am),651,6,108.5,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-11,2. Morning (6am-12pm),3770,6,628.3333333333334,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-11,3. Afternoon (12pm-6pm),6664,6,1110.6666666666667,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-11,4. Night (6pm-12am),4355,6,725.8333333333334,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-12,1. Late Night (12am-6am),765,6,127.5,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-12,2. Morning (6am-12pm),3170,6,528.3333333333334,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-12,3. Afternoon (12pm-6pm),5800,6,966.6666666666666,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-12,4. Night (6pm-12am),4233,6,705.5,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-13,1. Late Night (12am-6am),500,6,83.33333333333333,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-13,2. Morning (6am-12pm),7128,6,1188.0,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-13,3. Afternoon (12pm-6pm),9954,6,1659.0,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-13,4. Night (6pm-12am),3978,6,663.0,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-14,1. Late Night (12am-6am),385,6,64.16666666666667,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-14,2. Morning (6am-12pm),7974,6,1329.0,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-14,3. Afternoon (12pm-6pm),11499,6,1916.5,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-14,4. Night (6pm-12am),4449,6,741.5,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-15,1. Late Night (12am-6am),392,6,65.33333333333333,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-15,2. Morning (6am-12pm),7714,6,1285.6666666666667,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-15,3. Afternoon (12pm-6pm),10845,6,1807.5,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-15,4. Night (6pm-12am),4185,6,697.5,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-16,1. Late Night (12am-6am),402,6,67.0,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-16,2. Morning (6am-12pm),8181,6,1363.5,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-16,3. Afternoon (12pm-6pm),11634,6,1939.0,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-16,4. Night (6pm-12am),4678,6,779.6666666666666,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-17,1. Late Night (12am-6am),551,6,91.83333333333333,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-17,2. Morning (6am-12pm),6812,6,1135.3333333333333,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-17,3. Afternoon (12pm-6pm),9860,6,1643.3333333333333,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-17,4. Night (6pm-12am),5102,6,850.3333333333334,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-18,1. Late Night (12am-6am),790,6,131.66666666666666,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-18,2. Morning (6am-12pm),3810,6,635.0,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-18,3. Afternoon (12pm-6pm),6843,6,1140.5,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-18,4. Night (6pm-12am),4704,6,784.0,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-19,1. Late Night (12am-6am),851,6,141.83333333333334,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-19,2. Morning (6am-12pm),3658,6,609.6666666666666,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-19,3. Afternoon (12pm-6pm),5512,6,918.6666666666666,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-19,4. Night (6pm-12am),3701,6,616.8333333333334,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-20,1. Late Night (12am-6am),420,6,70.0,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-20,2. Morning (6am-12pm),6962,6,1160.3333333333333,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-20,3. Afternoon (12pm-6pm),10068,6,1678.0,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-20,4. Night (6pm-12am),3662,6,610.3333333333334,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-21,1. Late Night (12am-6am),394,6,65.66666666666667,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-21,2. Morning (6am-12pm),7928,6,1321.3333333333333,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-21,3. Afternoon (12pm-6pm),11383,6,1897.1666666666667,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-21,4. Night (6pm-12am),4149,6,691.5,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-22,1. Late Night (12am-6am),431,6,71.83333333333333,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-22,2. Morning (6am-12pm),8031,6,1338.5,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-22,3. Afternoon (12pm-6pm),10929,6,1821.5,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-22,4. Night (6pm-12am),4264,6,710.6666666666666,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-23,1. Late Night (12am-6am),354,6,59.0,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-23,2. Morning (6am-12pm),7586,6,1264.3333333333333,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-23,3. Afternoon (12pm-6pm),11537,6,1922.8333333333333,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-23,4. Night (6pm-12am),4510,6,751.6666666666666,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-24,1. Late Night (12am-6am),438,6,73.0,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-24,2. Morning (6am-12pm),6146,6,1024.3333333333333,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-24,3. Afternoon (12pm-6pm),9350,6,1558.3333333333333,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-24,4. Night (6pm-12am),4668,6,778.0,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-25,1. Late Night (12am-6am),684,6,114.0,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-25,2. Morning (6am-12pm),3662,6,610.3333333333334,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-25,3. Afternoon (12pm-6pm),6493,6,1082.1666666666667,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-25,4. Night (6pm-12am),4222,6,703.6666666666666,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-26,1. Late Night (12am-6am),885,6,147.5,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-26,2. Morning (6am-12pm),3282,6,547.0,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-26,3. Afternoon (12pm-6pm),5378,6,896.3333333333334,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-26,4. Night (6pm-12am),3729,6,621.5,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-27,1. Late Night (12am-6am),497,6,82.83333333333333,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-27,2. Morning (6am-12pm),2780,6,463.3333333333333,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-27,3. Afternoon (12pm-6pm),4447,6,741.1666666666666,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-27,4. Night (6pm-12am),2900,6,483.3333333333333,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-28,1. Late Night (12am-6am),385,6,64.16666666666667,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-28,2. Morning (6am-12pm),7227,6,1204.5,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-28,3. Afternoon (12pm-6pm),11152,6,1858.6666666666667,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-28,4. Night (6pm-12am),3830,6,638.3333333333334,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-29,1. Late Night (12am-6am),441,6,73.5,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-29,2. Morning (6am-12pm),7648,6,1274.6666666666667,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-29,3. Afternoon (12pm-6pm),11370,6,1895.0,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-29,4. Night (6pm-12am),4046,6,674.3333333333334,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-30,1. Late Night (12am-6am),368,6,61.333333333333336,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-30,2. Morning (6am-12pm),7646,6,1274.3333333333333,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-30,3. Afternoon (12pm-6pm),11147,6,1857.8333333333333,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-30,4. Night (6pm-12am),4546,6,757.6666666666666,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-31,1. Late Night (12am-6am),383,6,63.833333333333336,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-31,2. Morning (6am-12pm),6357,6,1059.5,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-31,3. Afternoon (12pm-6pm),9363,6,1560.5,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-01-31,4. Night (6pm-12am),4802,6,800.3333333333334,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-01,1. Late Night (12am-6am),697,6,116.16666666666667,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-01,2. Morning (6am-12pm),3013,6,502.1666666666667,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-01,3. Afternoon (12pm-6pm),6037,6,1006.1666666666666,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-01,4. Night (6pm-12am),4458,6,743.0,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-02,1. Late Night (12am-6am),895,6,149.16666666666666,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-02,2. Morning (6am-12pm),2779,6,463.1666666666667,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-02,3. Afternoon (12pm-6pm),4893,6,815.5,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-02,4. Night (6pm-12am),2987,6,497.8333333333333,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-03,1. Late Night (12am-6am),339,6,56.5,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-03,2. Morning (6am-12pm),6331,6,1055.1666666666667,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-03,3. Afternoon (12pm-6pm),8836,6,1472.6666666666667,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-03,4. Night (6pm-12am),3784,6,630.6666666666666,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-04,1. Late Night (12am-6am),378,6,63.0,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-04,2. Morning (6am-12pm),7419,6,1236.5,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-04,3. Afternoon (12pm-6pm),9093,6,1515.5,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-04,4. Night (6pm-12am),3577,6,596.1666666666666,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-05,1. Late Night (12am-6am),379,6,63.166666666666664,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-05,2. Morning (6am-12pm),7908,6,1318.0,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-05,3. Afternoon (12pm-6pm),11937,6,1989.5,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-05,4. Night (6pm-12am),4405,6,734.1666666666666,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-06,1. Late Night (12am-6am),341,6,56.833333333333336,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-06,2. Morning (6am-12pm),8427,6,1404.5,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-06,3. Afternoon (12pm-6pm),11817,6,1969.5,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-06,4. Night (6pm-12am),5246,6,874.3333333333334,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-07,1. Late Night (12am-6am),487,6,81.16666666666667,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-07,2. Morning (6am-12pm),7591,6,1265.1666666666667,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-07,3. Afternoon (12pm-6pm),11287,6,1881.1666666666667,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-07,4. Night (6pm-12am),6964,6,1160.6666666666667,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-08,1. Late Night (12am-6am),1255,6,209.16666666666666,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-08,2. Morning (6am-12pm),4305,6,717.5,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-08,3. Afternoon (12pm-6pm),8670,6,1445.0,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-08,4. Night (6pm-12am),6022,6,1003.6666666666666,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-09,1. Late Night (12am-6am),1191,6,198.5,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-09,2. Morning (6am-12pm),3836,6,639.3333333333334,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-09,3. Afternoon (12pm-6pm),6556,6,1092.6666666666667,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-09,4. Night (6pm-12am),3541,6,590.1666666666666,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-10,1. Late Night (12am-6am),475,6,79.16666666666667,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-10,2. Morning (6am-12pm),7733,6,1288.8333333333333,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-10,3. Afternoon (12pm-6pm),10958,6,1826.3333333333333,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-10,4. Night (6pm-12am),4826,6,804.3333333333334,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-11,1. Late Night (12am-6am),411,6,68.5,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-11,2. Morning (6am-12pm),8454,6,1409.0,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-11,3. Afternoon (12pm-6pm),12247,6,2041.1666666666667,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-11,4. Night (6pm-12am),5049,6,841.5,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-12,1. Late Night (12am-6am),389,6,64.83333333333333,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-12,2. Morning (6am-12pm),7861,6,1310.1666666666667,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-12,3. Afternoon (12pm-6pm),12008,6,2001.3333333333333,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-12,4. Night (6pm-12am),5202,6,867.0,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-13,1. Late Night (12am-6am),512,6,85.33333333333333,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-13,2. Morning (6am-12pm),8530,6,1421.6666666666667,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-13,3. Afternoon (12pm-6pm),11790,6,1965.0,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-13,4. Night (6pm-12am),4781,6,796.8333333333334,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-14,1. Late Night (12am-6am),547,6,91.16666666666667,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-14,2. Morning (6am-12pm),6386,6,1064.3333333333333,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-14,3. Afternoon (12pm-6pm),10329,6,1721.5,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-14,4. Night (6pm-12am),5751,6,958.5,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-15,1. Late Night (12am-6am),1247,6,207.83333333333334,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-15,2. Morning (6am-12pm),3669,6,611.5,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-15,3. Afternoon (12pm-6pm),6332,6,1055.3333333333333,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-15,4. Night (6pm-12am),4380,6,730.0,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-16,1. Late Night (12am-6am),953,6,158.83333333333334,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-16,2. Morning (6am-12pm),3513,6,585.5,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-16,3. Afternoon (12pm-6pm),6534,6,1089.0,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-16,4. Night (6pm-12am),3601,6,600.1666666666666,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-17,1. Late Night (12am-6am),441,6,73.5,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-17,2. Morning (6am-12pm),7269,6,1211.5,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-17,3. Afternoon (12pm-6pm),10361,6,1726.8333333333333,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-17,4. Night (6pm-12am),3850,6,641.6666666666666,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-18,1. Late Night (12am-6am),336,6,56.0,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-18,2. Morning (6am-12pm),8560,6,1426.6666666666667,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-18,3. Afternoon (12pm-6pm),11774,6,1962.3333333333333,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-18,4. Night (6pm-12am),4356,6,726.0,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-19,1. Late Night (12am-6am),349,6,58.166666666666664,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-19,2. Morning (6am-12pm),8060,6,1343.3333333333333,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-19,3. Afternoon (12pm-6pm),12137,6,2022.8333333333333,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
24,2025-02-19,4. Night (6pm-12am),4514,6,752.3333333333334,Spencer St-Collins St (North),Col620_T,-37.81887963,144.95449198,8007,COLLINS STREET WEST
